95.36,Asesoramiento e instrucción oftalmológicos
95.4,Procedimientos no operatorios relacionados con el oído
95.41,Audiometría
95.42,Prueba clínica de audición
95.43,Evaluación audiológica
95.44,Examen clínico de la función vestibular
95.45,Pruebas rotatorias
95.46,Otras pruebas auditivas y vestibulares
95.47,Examen de la audición no especificado de otra manera
95.48,Aplicación de audífono
95.49,Otros procedimientos no operatorios relacionados con el oído
96,Intubación e irrigación no quirúrgicas
96.0,Intubación no operatoria de los tractos gastrointestinal y respiratorio
96.01,Inserción de vía aérea nasofaríngea
96.02,Inserción de vía aérea orofaríngea
96.03,Inserción de vía aérea obturada esofágica
96.04,Inserción de tubo endotraqueal
96.05,Otra intubación del tracto respiratorio
96.06,Inserción de tubo de Sengstaken
96.07,Inserción de otro tubo nasogástrico
96.08,Inserción de tubo nasointestinal
96.09,Inserción de tubo rectal
96.1,Otra inserción no quirúrgica
96.11,Taponamiento del canal auditivo externo
96.14,Taponamiento vaginal
96.15,Inserción de molde vaginal
96.16,Otra dilatación vaginal
96.17,Inserción de diafragma vaginal
96.18,Inserción de otro pesario vaginal
96.19,Taponamiento rectal
96.2,Dilatación y manipulación no quirúrgica
96.21,Dilatación del conducto frontonasal
96.22,Dilatación del recto
96.23,Dilatación del esfínter anal
96.24,Dilatación y manipulación de estoma de enterostomía
96.25,Distensión terapéutica de vejiga
96.26,Reducción manual de prolapso rectal
96.27,Reducción manual de hernia
96.28,Reducción manual de prolapso de enterostomía
96.29,Reducción de intususcepción del tracto alimentario
96.3,Irrigación limpieza e instilación local no quirúrgica del tracto digestivo
96.31,Enfriamiento gástrico
96.32,Congelación gástrica
96.33,Lavado gástrico
96.34,Otra irrigación de tubo nasogástrico
96.35,Alimentación gástrica por sonda
96.36,Irrigación de gastrostomía o de enterostomía
96.37,Proctoclisis
96.38,Extracción de heces impactadas
96.39,Otro enema transanal
96.4,Irrigación limpieza e instilación local no quirúrgica de otros órganos digestivos y genitourinarios
96.41,Irrigación de colecistostomía y otro tubo biliar
96.42,Irrigación de tubo pancreático
96.43,Instilación de tracto digestivo salvo alimentación gástrica por sonda
96.44,Ducha vaginal
96.45,Irrigación de nefrostomía y pielostomía
96.46,Irrigación de ureterostomía y catéter ureteral
96.47,Irrigación de cistostomía
96.48,Irrigación de otro catéter urinario permanente
96.49,Otra instilación genitourinaria
96.5,Otra irrigación y limpieza no quirúrgica
96.51,Irrigación del ojo
96.52,Irrigación del oído
96.53,Irrigación de conductos nasales
96.54,Eliminación de sarro pulido y desbridamiento de dientes
96.55,Limpieza de traqueostomía
96.56,Otro lavado de bronquio y tráquea
96.57,Irrigación de catéter vascular
96.58,Irrigación de catéter de herida
96.59,Otra irrigación de herida
96.6,Infusión enteral de sustancias nutritivas concentradas
96.7,Otra ventilación mecánica invasiva continua
96.70,Ventilación mecánica invasiva continua de duración no especificada
96.71,Ventilación mecánica invasiva continua inferior a 96 horas consecutivas
96.72,Ventilación mecánica invasiva continua durante 96 horas consecutivas o más
97,Sustitución y extracción de dispositivos terapéuticos
97.0,Sustitución no quirúrgica de dispositivo gastrointestinal
97.01,Sustitución de tubo nasogástrico o de esofagostomía
97.02,Sustitución de tubo de gastrostomía
97.03,Sustitución de tubo o dispositivo de enterostomía del intestino delgado
97.04,Sustitución de tubo o dispositivo de enterostomía del intestino grueso
97.05,Sustitución de stent tubo tutor en vías biliares o conducto pancreático
97.1,Sustitución no quirúrgica de dispositivo de los sistemas musculoesquelético o tegumentario
97.11,Sustitución de escayola en miembro superior
97.12,Sustitución de escayola en miembro inferior
97.13,Sustitución de otra escayola
97.14,Sustitución de otro dispositivo para inmovilización musculoesquelética
97.15,Sustitución de catéter de herida
97.16,Sustitución de tapón o drenaje de herida
97.2,Otra sustitución no quirúrgica
97.21,Sustitución de tapón nasal
97.22,Sustitución de tapón dental
97.23,Sustitución de tubo de traqueostomía
97.24,Sustitución y ajuste de diafragma vaginal
97.25,Sustitución de otro pesario vaginal
97.26,Sustitución de otro tapón o drenaje vaginal o vulvar
97.29,Otras sustituciones no quirúrgicas
97.3,Extracción no quirúrgica de dispositivo terapéutico de cabeza y cuello
97.31,Extracción de prótesis ocular
97.32,Extracción de tapón nasal
97.33,Extracción de férulas dentales
97.34,Extracción de tapón dental
97.35,Extracción de prótesis dental
97.36,Extracción de otro dispositivo de fijación mandibular externa
97.37,Extracción de tubo de traqueostomía
97.38,Retirada de suturas de cabeza y cuello retirada de puntos
97.39,Extracción de otro dispositivo terapéutico de cabeza y cuello
97.4,Extracción no quirúrgica de dispositivo terapéutico de tórax
97.41,Extracción de tubo de toracotomía o de drenaje de la cavidad pleural
97.42,Extracción de drenaje mediastínico
97.43,Retirada de suturas de tórax  retirada de puntos
97.44,Extracción no quirúrgica de sistema de asistencia cardiaca
97.49,Extracción de otro dispositivo de tórax
97.5,Extracción no quirúrgica de dispositivo terapéutico del aparato digestivo
97.51,Extracción de tubo de gastrostomía
97.52,Extracción de tubo de intestino delgado
97.53,Extracción de tubo de intestino grueso o apéndice
97.54,Extracción de tubo de colecistostomía
97.55,Extracción de tubo en T otro tubo de vía biliar o tubo hepático
97.56,Extracción de tubo o drenaje pancreático
97.59,Extracción de otro dispositivo del aparato digestivo
97.6,Extracción no quirúrgica de dispositivo terapéutico del aparato urinario
97.61,Extracción de tubo de pielostomía y nefrostomía
97.62,Extracción de tubo de ureterostomía y de catéter ureteral
97.63,Extracción de tubo de cistostomía
97.64,Extracción de otro dispositivo de drenaje urinario
97.65,Extracción de tutor uretral
97.69,Extracción de otro dispositivo del aparato urinario
97.7,Extracción no quirúrgica de dispositivo terapéutico del aparato genital
97.71,Extracción de dispositivo anticonceptivo intrauterino
97.72,Extracción de tapón intrauterino
97.73,Extracción de diafragma vaginal
97.74,Extracción de otro pesario vaginal
97.75,Extracción de tapón vaginal o vulvar
97.79,Extracción de otro dispositivo del tracto genital
97.8,Otra extracción no quirúrgica de dispositivo terapéutico
97.81,Extracción de dispositivo de drenaje retroperitoneal
97.82,Extracción de dispositivo de drenaje peritoneal
97.83,Extracción de suturas de la pared abdominal
97.84,Extracción de suturas del tronco no clasificadas bajo otro concepto
97.85,Extracción de tapón de tronco no clasificada bajo otro concepto
97.86,Extracción de otro dispositivo de abdomen
97.87,Extracción de otro dispositivo de tronco
97.88,Extracción de dispositivo de inmovilización externo
97.89,Extracción de otro dispositivo terapéutico
98,Extracción no operatoria de cuerpo extraño y cálculo
98.0,Extracción sin incisión de cuerpo extraño intraluminal del aparato digestivo
98.01,Extracción sin incisión de cuerpo extraño intraluminal de la boca
98.02,Extracción sin incisión de cuerpo extraño intraluminal del esófago
98.03,Extracción sin incisión de cuerpo extraño intraluminal del estómago e intestino delgado
98.04,Extracción sin incisión de cuerpo extraño intraluminal del intestino grueso
98.05,Extracción sin incisión de cuerpo extraño intraluminal del recto y ano
98.1,Extracción sin incisión de cuerpo extraño intraluminal de otros sitios
98.11,Extracción sin incisión de cuerpo extraño intraluminal del oído
98.12,Extracción sin incisión de cuerpo extraño intraluminal de la nariz
98.13,Extracción sin incisión de cuerpo extraño intraluminal de la faringe
98.14,Extracción sin incisión de cuerpo extraño intraluminal de la laringe
98.15,Extracción sin incisión de cuerpo extraño intraluminal de tráquea y bronquio
98.16,Extracción sin incisión de cuerpo extraño en útero
98.17,Extracción sin incisión de cuerpo extraño en vagina
98.18,Extracción sin incisión de cuerpo extraño en estoma artificial
98.19,Extracción sin incisión de cuerpo extraño en uretra
98.2,Extracción sin incisión de otro cuerpo extraño
98.20,Extracción de cuerpo extraño no especificado de otra manera
98.21,Extracción sin incisión de cuerpo extraño superficial en ojo
98.22,Extracción sin incisión de otro cuerpo extraño en cuello y cabeza
98.23,Extracción sin incisión de cuerpo extraño en vulva
98.24,Extracción sin incisión de cuerpo extraño en pene o escroto
98.25,Extracción sin incisión de otro cuerpo extraño en otro conducto salvo de escroto pene o
98.26,Extracción sin incisión de cuerpo extraño de mano
98.27,Extracción sin incisión de cuerpo extraño de miembro superior salvo de la mano
98.28,Extracción sin incisión de cuerpo extraño de pie
98.29,Extracción sin incisión de cuerpo extraño de miembro inferior salvo pie
98.5,Litotricia extracorpórea por ondas de choque LEOC
98.51,Litotricia por ondas de choque extracorpóreas del riñón del uréter y de la vejiga
98.52,Litotricia por ondas de choque extracorpóreas de vesícula o conducto biliar
98.59,Litotricia por ondas de choque extracorpóreas en otros sitios
99,Otros procedimientos no quirúrgicos
99.0,Transfusión de sangre y de componentes sanguíneos
99.00,Transfusión autóloga perioperatoria de sangre total o de componentes de la sangre
99.01,Transfusión de intercambio
99.02,Transfusión de sangre autóloga recogida previamente
99.03,Otra transfusión de sangre entera
99.04,Transfusión de concentrado de hematíes
99.05,Transfusión de plaquetas
99.06,Transfusión de factores de coagulación
99.07,Transfusión de otro suero
99.08,Transfusión de expansor sanguíneo
99.09,Transfusión de otra sustancia
99.1,Inyección o infusión de sustancia terapéutica o profiláctica
99.10,Inyección o infusión de agente trombolítico
99.11,Inyección de inmunoglobulina Rh
99.12,Inmunización para alergia
99.13,Inmunización para enfermedad autoinmune
99.14,Inyección o infusión de inmunoglobulina
99.15,Infusión parenteral de sustancias nutritivas concentradas
99.16,Inyección de antídoto
99.17,Inyección de insulina
99.18,Inyección o infusión de electrolitos
99.19,Inyección de anticoagulante
99.2,Inyección o infusión de otra sustancia terapéutica o profiláctica
99.20,Inyección o infusión de inhibidor plaquetario
99.21,Inyección de antibiótico
99.22,Inyección de otra sustancia antiinfecciosa
99.23,Inyección de esteroide
99.24,Inyección de otra hormona
99.25,Inyección o infusión de sustancia quimioterápica contra cáncer
99.26,Inyección de tranquilizante
99.27,Iontoforesis
99.28,Inyección o infusión de modificadores de respuesta biológica BRM empleados como
99.29,Inyección o infusión de otra sustancia terapéutica o profiláctica
99.3,Vacunación e inoculación profilácticas contra ciertas enfermedades bacterianas
99.31,Vacunación contra cólera
99.32,Vacunación contra fiebre tifoidea y paratifoidea
99.33,Vacunación contra tuberculosis
99.34,Vacunación contra peste
99.35,Vacunación contra tularemia
99.36,Administración de toxoide diftérico
99.37,Vacunación contra tosferina
99.38,Administración de toxoide de tétanos
99.39,Administración de vacuna combinada de difteriatétanostosferina
99.4,Vacunación o inoculación profiláctica contra ciertas enfermedades víricas
99.41,Administración de vacuna contra poliomielitis
99.42,Vacunación contra viruela
99.43,Vacunación contra fiebre amarilla
99.44,Vacunación contra rabia
99.45,Vacunación contra sarampión
99.46,Vacunación contra parotiditis
99.47,Vacunación contra rubeola
99.48,Administración de vacuna contra sarampiónparotiditisrubeola
99.5,Otra vacunación e inoculación
99.51,Vacunación profiláctica contra el resfriado común
99.52,Vacunación profiláctica contra la gripe
99.53,Vacunación profiláctica contra encefalitis vírica transmitida por artrópodos
99.54,Vacunación profiláctica contra otras enfermedades víricas transmitidas por artrópodos
99.55,Administración profiláctica de vacuna contra otras enfermedades
99.56,Administración de antitoxina tetánica
99.57,Administración de antitoxina de botulismo
99.58,Administración de otras antitoxinas
99.59,Otra vacunación e inoculación
99.6,Conversión del ritmo cardiaco
99.60,Reanimación cardiopulmonar no especificada de otra manera
99.61,Cardioversión auricular
99.62,Otro choque eléctrico al corazón
99.63,Masaje cardiaco a tórax cerrado
99.64,Estimulación de seno carotídeo
99.69,Otra conversión de ritmo cardiaco
99.7,Aféresis terapéutica u otra inyección administración o infusión de otra sustancia terapéutica o
99.71,Plasmaféresis terapéutica
99.72,Leucoféresis terapéutica
99.73,Eritrocitoféresis terapéutica
99.74,Plaquetoféresis terapéutica
99.75,Administración de agente neuroprotector
99.76,Inmunoadsorción extracorpórea
99.77,Aplicación o administración de sustancia antiadherencia
99.78,Acuaféresis
99.79,Otros
99.8,Procedimientos físicos misceláneos
